"","ROOF","WALL","FLOOR","WIN","SHGC","LPD","HEATEFF","COP","EPD","HSP","CSP","OCC","TOTAL_E"
"516",3.120142542,1.278249612,2.091082481,1.826026204,0.392298527,9.490154013,3.221419585,3.165019548,9.689772322,23.78536186,24.62315172,0.067631494,1719.162619
"517",3.210073939,1.208259106,2.332966288,1.986172879,0.382111749,9.603165242,3.415671236,3.021126609,8.98171962,23.77262476,24.99105353,0.066154134,1663.919728
"518",3.280268803,1.349932347,2.061138657,1.975779213,0.376392777,9.542443254,3.225196403,3.206044027,9.452618348,23.76326369,24.79223654,0.054097631,1693.588769
"519",3.100085912,1.400339674,2.028039419,1.909286588,0.392188434,9.192357961,3.317573757,3.140526545,9.02757691,23.75069208,23.92597638,0.060026093,1666.389996
"520",3.112132144,1.292822837,2.233418865,1.963432211,0.385613748,8.910189494,3.412687597,2.948560825,9.464573665,23.74050649,24.51022975,0.062816863,1693.925333
"521",3.255177517,1.205649523,2.011992079,1.947303155,0.392907333,9.509774824,3.281690758,3.106168962,9.574855438,23.73558807,24.40995215,0.057377203,1719.092175
"522",3.408039377,1.416087707,2.036484358,1.887984636,0.388420059,9.360027721,3.325617401,3.109012248,10.71568975,23.72131652,24.46684848,0.054130827,1799.357543
"523",3.111264578,1.251585085,2.14467128,1.81266511,0.371739864,9.652948513,3.283518153,3.010287632,8.627247353,23.71348647,23.84165423,0.055868566,1655.38212
"524",3.238395112,1.26057089,2.066378139,1.978150062,0.396458288,9.023583399,3.208986875,3.159302166,9.20025157,23.97367866,24.27062648,0.069671542,1679.974111
"525",3.14399174,1.300126164,2.074671786,1.925210474,0.393910054,9.631996244,3.242552691,2.965486001,9.070294962,23.70037708,23.93400718,0.056225715,1699.225511
"526",3.186557299,1.329840818,2.047762983,1.902168135,0.373197498,9.615630093,3.201991405,3.020404962,9.326746454,23.69744319,23.91051619,0.056095691,1713.461858
"527",3.48312191,1.336199394,2.144253696,1.928474745,0.393053153,9.52365921,3.375362813,3.099215226,7.985419077,23.6841855,24.44820415,0.052835187,1574.660462
"528",3.114284439,1.304458858,2.120075193,1.900164046,0.391187911,9.047322448,3.260234696,3.033897037,9.042339742,23.67928385,24.12115259,0.055521813,1664.971506
"529",3.156700895,1.252760234,2.013642496,1.981471471,0.38999313,9.665500531,3.363094966,3.137342213,8.738541255,23.66834517,23.68607695,0.056542509,1667.020697
"530",3.465265914,1.224417448,2.015663075,1.950785764,0.387187351,9.211487321,3.296855636,3.043000878,10.38029459,23.6510016,24.95606052,0.062946903,1765.365363
"531",3.256217604,1.245850806,2.183134064,1.922217166,0.39411829,9.667955668,3.223995764,3.006251914,9.340001605,23.64059549,23.71641016,0.052011609,1727.097479
"532",3.273324988,1.270640758,2.05997922,1.925679781,0.397868916,9.628689631,3.224814634,3.066877986,8.666178734,23.63691732,24.18844293,0.057719025,1649.287039
"533",3.317954538,1.357028478,2.064890061,1.835531197,0.395353717,9.464095146,3.384720782,3.163532608,10.5159673,23.62931632,24.29014347,0.068180197,1787.704148
"534",3.327124297,1.258022901,2.109796629,1.856520906,0.383221483,9.291081051,3.225890922,3.020869863,10.88077922,23.61557506,24.42881519,0.069307339,1822.772565
"535",3.201098229,1.233694075,2.153986722,1.94702484,0.357779083,9.633473269,3.254243591,3.035470091,8.329641486,23.96563152,23.99331158,0.062150129,1634.567992
"536",3.226349907,1.211891261,2.134597794,1.943181266,0.399316775,9.346392054,3.269723001,3.215751008,9.99567823,23.60399868,24.91283597,0.061353106,1732.202647
"537",3.612623231,1.448157375,2.27036086,1.976721203,0.387794417,9.624485061,3.283915087,3.013665487,9.115366309,23.59004023,24.25348955,0.052744409,1679.397384
"538",3.403468502,1.266794206,2.066954548,1.919264603,0.388607971,9.342942394,3.235829589,2.964612729,9.553886652,23.58281497,24.68330925,0.063849819,1709.554862
"539",3.133538852,1.287776644,2.034473339,1.898828254,0.389400515,9.683584472,3.213756898,3.136575464,8.780232321,23.57111258,24.81977219,0.067289165,1644.913929
"540",3.604324017,1.259556312,2.08734035,1.939790455,0.377529808,9.43193507,3.398417309,3.051720513,8.619964081,23.56659024,23.88822812,0.058471896,1635.766838
"541",3.174951077,1.216861316,2.108309378,1.933229081,0.361594996,9.593532311,3.550212735,3.143302635,8.087841192,23.55382692,24.03956523,0.05746704,1585.092641
"542",3.190395281,1.257053098,2.033583981,1.968085085,0.394153845,9.576157186,3.350291329,3.31659996,10.6902991,23.54146236,24.31204589,0.050326333,1799.336934
"543",3.137517465,1.236170442,2.103456749,1.949184497,0.396244793,9.44886855,3.283087712,3.080477668,9.956032238,23.53717065,24.38412382,0.066722494,1749.237401
"544",3.258172853,1.312910231,2.107354826,1.892914732,0.387307931,9.138312287,3.267801474,2.942510545,9.250380025,23.52825978,24.20433343,0.054831729,1684.036413
"545",3.356809623,1.262698444,2.254895564,1.929201498,0.396326173,9.543327469,3.530200918,3.028774408,8.368769044,23.51127815,24.94777501,0.065138532,1602.841908
"546",3.300243052,1.297635587,2.096019662,1.949618069,0.39532431,9.434251605,3.400319404,3.179106894,10.45972472,23.95399599,24.73360806,0.053108379,1780.170358
"547",3.333487325,1.252039169,2.126264423,1.968745859,0.393125642,9.122964444,3.275648632,3.153739188,10.05105199,23.50515444,23.67438911,0.056442599,1756.781819
"548",3.211249195,1.239809888,2.125667957,1.987153267,0.397318751,9.426506242,3.242036905,3.057666129,9.274265376,23.49033452,24.89093476,0.053744416,1683.653444
"549",3.247265314,1.386372411,2.290885225,1.859657527,0.399623265,9.641944353,3.408463932,3.130380033,8.761640571,23.48844672,24.71006544,0.053815169,1634.919159
"550",3.263600498,1.249480795,2.21942992,1.928420182,0.398956714,9.060432681,3.277087078,3.081071207,10.59662732,23.47182117,24.19636154,0.061366833,1791.876763
"551",3.099056816,1.290592455,2.100234032,1.93057816,0.379549911,9.046544562,3.508354474,2.945148,8.274174506,23.46993019,23.61053995,0.064251838,1608.363421
"552",3.225522215,1.362683033,2.020947273,1.964669403,0.383618405,9.246090203,3.210675687,3.041606782,9.453491277,23.45712247,24.67574973,0.050467605,1690.621483
"553",3.153323051,1.212297866,2.089261217,1.832540429,0.390318985,9.459162654,3.265465284,2.931252599,9.019704901,23.44850561,24.5797149,0.058895973,1670.480787
"554",3.257170507,1.255909014,2.013916083,1.798148436,0.3819358,8.96433805,3.220946692,3.0460363,10.23132526,23.43193204,24.23000606,0.051287443,1751.445136
"555",3.12642101,1.310729694,2.093161837,1.939524073,0.391273238,9.258751312,3.250866177,3.071275348,10.32605268,23.42542969,23.58197811,0.053030138,1791.95379
"556",3.192827049,1.273311661,2.044497006,1.967589609,0.392052696,9.293239733,3.285319656,2.95918752,10.66063001,23.41344046,24.07261065,0.053126649,1813.979894
"557",3.207750643,1.31487502,2.030174397,1.968222305,0.358271543,9.566335172,3.327546184,2.980734668,10.51935119,23.94163801,24.05301868,0.054584735,1816.545474
"558",3.187838479,1.31001819,2.293094045,1.921648846,0.384197098,9.33423353,3.255787709,2.936896575,8.677279467,23.40626707,23.86082797,0.069112985,1649.79023
"559",3.136218464,1.291835939,2.162191949,1.8685076,0.398775278,9.107615307,3.206429393,2.999584036,10.74390946,23.39110484,23.97268975,0.063063628,1817.14196
"560",3.364102003,1.210334887,2.123537097,1.953315405,0.389377078,9.567604327,3.2224576,3.008094491,9.232235478,23.38266482,24.82684073,0.050007354,1685.987903
"561",3.156165118,1.296516371,2.133594405,1.806061985,0.388085022,9.189698401,3.290421845,2.977353074,10.83771962,23.37399413,24.92936275,0.05576704,1801.956694
"562",3.221250576,1.241876697,2.074239686,1.95477689,0.340926229,9.119746079,3.247772083,3.000461581,9.034092597,23.36895114,23.82285149,0.065302311,1664.63225
"563",3.339152505,1.369682434,2.244847017,1.982522325,0.378757202,9.311050095,3.261296984,2.962325288,9.614569728,23.35528842,24.80900189,0.062041074,1706.216127
"564",3.129253926,1.213427063,2.085728619,1.918382536,0.377583615,9.459748358,3.27301655,2.950037994,8.786480224,23.34404901,24.50980718,0.06343792,1648.91182
"565",3.139218511,1.225724289,2.035413086,1.863650139,0.391863512,9.540919347,3.282649284,3.004011624,8.04873306,23.3337983,23.35864564,0.056291698,1613.370789
"566",3.356834551,1.28067563,2.040144431,1.934547607,0.379832448,9.670293424,3.200557478,3.075802158,10.26595311,23.32011283,24.36487867,0.06394441,1774.94431
"567",3.189205363,1.266025478,2.077462445,1.90244219,0.389690122,9.617298044,3.542594472,3.227787484,10.87515372,23.31122912,24.140243,0.065364079,1818.72912
"568",3.453181398,1.234946739,2.057672317,1.886973651,0.377109861,9.283117231,3.645262731,2.978201209,10.68040795,23.93654389,24.96516313,0.066210512,1792.795545
"569",3.284696599,1.285611596,2.08332915,1.877714628,0.394824191,8.88991467,3.305076907,3.193634602,10.078966,23.30309198,23.8191122,0.06722226,1737.902047
"570",3.16317535,1.373460485,2.04330335,1.961755825,0.385403953,8.66956628,3.364418327,3.029444931,9.049397019,23.29588429,23.77558836,0.058774742,1648.725881
"571",3.133299426,1.331272716,2.115830878,1.940527372,0.363261435,9.298435124,3.298958576,2.96145652,9.287773106,23.28486927,24.6926336,0.058877385,1677.013062
"572",3.252503222,1.262257698,2.118492619,1.891962952,0.381345995,9.136756084,3.214303048,3.209437381,10.03756086,23.27326952,23.37189863,0.062559105,1758.156256
"573",3.437469639,1.226497928,2.073198384,1.922725704,0.35461951,9.465449255,3.396903826,2.956334526,9.347475812,23.26080179,24.37443047,0.050435919,1687.995129
"574",3.294668243,1.401053621,2.105721458,1.938800408,0.398048576,8.989598138,3.212922338,3.025914387,9.668285814,23.25690878,23.70449351,0.055428249,1717.782766
"575",3.346561873,1.236855644,2.041597813,1.924705461,0.392979951,9.548154435,3.245512835,2.938622419,8.508051581,23.24759724,24.83972221,0.050388177,1625.622844
"576",3.222022134,1.257338274,2.033117471,1.961154851,0.34992306,9.39479378,3.396052343,2.939543706,8.750935052,23.23146787,23.30784284,0.068074853,1667.643982
"577",3.141570055,1.286592226,2.098013696,1.914144445,0.384567144,9.515069415,3.282343094,3.192342756,10.48456912,23.2255203,23.76261625,0.061642424,1794.974527
"578",3.32301181,1.238232352,2.152826499,1.869085567,0.355133866,9.687331515,3.415251956,3.067574738,7.827691867,23.2166091,23.32675178,0.050616373,1579.58209
"579",3.111836136,1.2636942,2.026029459,1.898229244,0.370154358,9.586533738,3.244939215,2.99601678,8.444575571,23.92361659,24.53517479,0.063033159,1630.074075
"580",3.134649938,1.209361032,2.114031488,1.872424993,0.381041166,9.374765929,3.272535459,3.019232613,10.84509549,23.20461361,23.45115294,0.060729211,1845.993203
"581",3.205341503,1.323847233,2.081524076,1.795310351,0.374092762,9.623952497,3.215605854,3.02009752,10.54202425,23.19415692,24.04321658,0.06661953,1803.412948
"582",3.174373402,1.222850942,2.248996613,1.973358733,0.368299049,9.611244605,3.424708291,3.151074776,9.626541202,23.18398552,23.54274153,0.06501149,1730.554283
"583",3.18143061,1.320887013,2.105203473,1.961949345,0.395818003,9.314651483,3.238645615,3.168364087,10.52515837,23.1765748,23.38160565,0.064343643,1810.489447
"584",3.47208545,1.23802649,2.037000554,1.786594828,0.386036336,9.144694587,3.352781793,3.197231638,9.085848433,23.16146242,23.94484998,0.067441243,1648.75346
"585",3.544062376,1.341501856,2.209654202,1.884069918,0.38619274,9.412606036,3.265104698,3.055537251,9.170144342,23.15216853,23.53257194,0.055594114,1684.486966
"586",3.442608647,1.251860291,2.07013075,1.919909754,0.389563285,9.529768209,3.37489277,2.999888568,9.806143931,23.1494419,23.79772117,0.052097421,1741.726041
"587",3.279489111,1.280209265,2.340554744,1.918540307,0.380110493,9.650217374,3.318089855,3.01352449,9.098752742,23.13761046,24.59812441,0.056502239,1669.886737
"588",3.367211585,1.214552861,2.229703618,1.98847276,0.372088092,8.939727138,3.32255895,3.073395833,7.943418979,23.12370878,23.42513062,0.068729078,1568.617221
"589",3.302873542,1.272093759,2.064071558,1.94203354,0.365767716,9.199387756,3.211758816,3.286345431,9.555704523,23.11360798,23.47109915,0.059451247,1701.667424
"590",3.1943834,1.229924074,2.116902696,1.922526817,0.377345913,8.68179579,3.294012359,3.08585067,9.638001221,23.91265138,23.95882412,0.069843786,1713.795197
"591",3.247799905,1.418638125,2.082604699,1.913519254,0.397057491,9.493476097,3.386149417,2.943888131,8.904062718,23.10158364,23.34958977,0.061623988,1680.475597
"592",3.223930359,1.239684311,2.085053472,1.986428151,0.394049068,9.516482416,3.273614394,3.017266024,10.85009466,23.09873995,24.64913995,0.069963001,1820.304466
"593",3.210917865,1.263195686,2.062654106,1.922976269,0.387039512,9.052706104,3.292350341,2.93163675,8.583714532,23.08231813,23.90377265,0.051447358,1622.375622
"594",3.175735666,1.308087787,2.033519677,1.978340516,0.392147659,9.108038514,3.239750163,2.947042653,10.54814647,23.07626749,23.36800258,0.051275178,1814.994969
"595",3.102223585,1.264476001,2.030548692,1.988933596,0.390158787,9.539298559,3.306434473,3.005166175,10.9434236,23.06260927,24.7530973,0.069221694,1827.373361
"596",3.265281811,1.345395996,2.198890045,1.872050053,0.39976904,9.497014149,3.382014655,2.930519778,9.971954667,23.05882911,23.156203,0.060302308,1786.486372
"597",3.469980986,1.371289361,2.086474293,1.987746329,0.395706952,9.510790528,3.29573794,3.09455615,9.722264889,23.04470511,23.63281244,0.060429301,1732.872703
"598",3.119365612,1.220079473,2.192483011,1.903354783,0.39054099,9.456387212,3.397244447,3.034330701,8.403466809,23.03137781,23.968834,0.065984941,1613.389481
"599",3.127380574,1.209683727,2.075982209,1.920493242,0.376735387,8.911739592,3.386939553,2.993816513,9.604649972,23.02358736,24.78882643,0.068474761,1688.584498
"600",3.438879439,1.358299064,2.311101642,1.931418573,0.392561678,9.075775218,3.286307784,3.184065698,9.314281315,23.01490229,23.9883095,0.067879581,1666.848977
"601",5.031364859,1.331788057,2.96052073,1.716394444,0.393616791,8.365423838,3.41847272,3.471981665,8.864855474,23.99834283,24.98802328,0.057218606,1575.814082
"602",5.105375725,1.274962387,2.821075366,1.692323485,0.392266375,8.07847315,3.231936596,3.439115363,10.39451287,23.90443202,24.71828682,0.066408808,1701.94676
"603",4.990314257,1.304569073,2.851486098,1.764532487,0.376887758,8.670890018,3.35122561,3.84610997,9.982023806,23.00512137,24.26998294,0.063937006,1657.975702
"604",5.441114991,1.227489031,2.869997353,1.75196311,0.386790511,8.734847898,3.341573033,3.462865942,7.866858698,22.99560268,23.31507875,0.066190433,1515.451338
"605",5.124788072,1.229185109,2.755841207,1.730268434,0.399834272,8.4084982,3.309192165,3.601982896,8.833451686,22.98723082,24.1012131,0.06566424,1567.941457
"606",5.458324903,1.227888076,2.806195398,1.796674413,0.374595751,8.69509576,3.206789844,3.638738639,8.738014994,22.97321338,22.98358263,0.061986789,1595.188159
"607",5.353409426,1.329061523,2.793954776,1.790239626,0.397922909,8.260574702,3.350582446,3.549552999,8.154330751,22.96017677,23.85120615,0.068843903,1507.565988
"608",5.081458984,1.332259425,2.86346397,1.788159088,0.394305067,8.412581585,3.30011023,3.418862849,10.13621651,22.95010143,23.94197154,0.067752284,1690.549725
"609",5.554184854,1.3870025,2.845963597,1.766826115,0.378112314,8.402994482,3.383628091,3.449170369,8.904998236,22.94298625,23.01605805,0.064327183,1599.579199
"610",5.006721815,1.292006327,2.79432711,1.77370919,0.392443288,8.33245302,3.31511022,3.404769128,10.35686048,22.93476309,23.61838736,0.060413126,1713.819666
"611",5.065040116,1.331351167,2.746593574,1.815422705,0.39470936,8.548360749,3.236551215,3.536386598,9.19724216,22.92224387,23.0607368,0.05780708,1631.925644
"612",4.886978728,1.274326929,2.926566172,1.796436783,0.381405719,8.214448987,3.648164019,3.570986509,9.158175466,22.91219165,24.92813506,0.055033986,1580.477247
"613",5.032067682,1.300431427,2.774378296,1.746977654,0.399089543,8.752488119,3.433904863,3.530767136,10.24691458,23.89216523,24.40511838,0.06319812,1711.142235
"614",5.127999045,1.25338679,2.85868552,1.691146548,0.389813614,8.642666685,3.288918636,3.768911797,8.88052962,22.90381409,24.01485002,0.067649758,1570.068843
"615",4.964668251,1.249031403,2.887659123,1.69170557,0.364038555,8.474730587,3.316608832,3.503304957,8.945997413,22.89104827,23.78585166,0.069984879,1582.477248
"616",5.064214215,1.339648763,2.880109472,1.732813028,0.392537614,8.237588047,3.22797897,3.648265216,9.279147496,22.88189398,24.54298363,0.067518462,1591.308174
"617",5.194293665,1.306843666,2.824526599,1.770191929,0.370095858,8.217572885,3.245868696,3.461321009,8.251836141,22.87437092,23.35194753,0.062621621,1525.884718
"618",4.904631145,1.268123625,2.781028904,1.815514842,0.375825298,7.742916046,3.204449582,3.445490289,7.882450073,22.86010178,23.4689495,0.059720229,1480.130603
"619",5.047072172,1.211975753,3.115726844,1.815708958,0.397244592,7.976355136,3.415936342,3.492607611,8.010134156,22.85596401,23.48678085,0.065919537,1496.863504
"620",5.438951712,1.259723582,2.830475142,1.735578342,0.384313838,8.36732115,3.449756448,3.833688535,9.707636745,22.84177592,23.43983615,0.053881905,1634.561381
"621",4.884073364,1.261257868,2.928326696,1.729188639,0.37956095,8.583122592,3.509969629,3.618293546,7.842524539,22.83697625,22.84338199,0.056665033,1508.281775
"622",5.473584055,1.230139145,2.935159582,1.759616963,0.381801649,8.76105924,3.255017469,3.500511394,8.927846874,22.82623297,23.13353298,0.062298178,1609.951234
"623",5.128938073,1.452436689,2.876608955,1.795573934,0.383229016,8.721297452,3.367066565,3.494315563,9.387127284,22.81537237,23.73427361,0.052231817,1626.551472
"624",5.149373278,1.354818644,2.846978665,1.795858113,0.38843197,8.78010461,3.325342714,3.603685221,8.206829163,23.88536073,24.80942256,0.061686034,1532.176813
"625",4.873381026,1.258731903,2.890565163,1.755525023,0.385511702,8.360468171,3.437503968,3.437013085,9.122643261,22.8061606,24.15289748,0.066754154,1593.651769
"626",4.920559481,1.2077144,2.906474915,1.808079948,0.391882742,8.746363845,3.285447877,3.41368259,7.836538098,22.79027049,23.92411946,0.05772277,1504.208766
"627",5.265261349,1.263443103,3.195925097,1.794128318,0.386097846,8.521694499,3.223091156,3.577302945,10.11067572,22.78175749,23.44896565,0.054259852,1690.8675
"628",5.276323565,1.219389867,2.807726315,1.736024327,0.395458555,8.329026591,3.266527817,3.503940115,9.876997705,22.77343473,23.64542777,0.063010638,1665.145083
"629",5.258802498,1.269748928,2.753337696,1.717083882,0.39586213,8.529529166,3.263165276,3.416985045,8.538985599,22.76388831,24.65455117,0.057387241,1548.796684
"630",5.126735816,1.317741435,2.786534537,1.753038137,0.391076202,8.744141577,3.432585995,3.409073246,9.912804985,22.75905449,24.89731742,0.055964266,1667.550688
"631",4.87433431,1.209320879,2.779149804,1.711127261,0.345701771,8.334964762,3.334813849,3.556190302,9.85212885,22.74790884,23.5156602,0.062947052,1655.389366
"632",5.10633452,1.234429999,2.861306365,1.780968915,0.39916601,8.744749892,3.250737684,3.643676567,9.641859847,22.73749718,24.25767904,0.054729836,1643.005886
"633",5.671837799,1.471037556,2.931336608,1.765994295,0.367683441,8.676815594,3.31118999,3.449784331,9.204559127,22.7271871,23.74073681,0.069842492,1608.434071
"634",5.317519623,1.219350535,2.778749845,1.783621712,0.382364569,8.429195726,3.387791286,3.429239262,8.285390049,22.71396079,24.55487731,0.059430528,1522.633524
"635",4.936527688,1.236694846,2.870863179,1.756620901,0.374832274,8.553994839,3.289631603,3.716379061,9.723751525,23.87302898,24.96180502,0.059999479,1644.4373
"636",5.027994262,1.353861135,3.014737637,1.657417396,0.3969002,8.476790808,3.319651347,3.5420314,10.70308944,22.70420652,24.4766895,0.067524995,1722.70399
"637",5.088912681,1.254501799,2.770273892,1.787733471,0.388287783,8.410942392,3.521140422,3.57137602,10.21832759,22.69168215,22.91526128,0.055834573,1709.558182
"638",5.652962541,1.279378308,2.774762117,1.75912704,0.382622458,8.076015851,3.455356833,3.431008283,9.739001316,22.68340044,23.05025298,0.061420381,1656.062718
"639",4.979389279,1.250086925,2.939762684,1.777522161,0.391712905,8.653511341,3.206111013,3.528488859,8.510595893,22.67735934,23.63906863,0.055662648,1554.917097
"640",5.177394073,1.213902906,2.802725067,1.709665288,0.384749679,8.755706876,3.406644949,3.453437251,10.64938782,22.66040306,23.02579554,0.057460922,1762.479057
"641",5.289451325,1.255532799,2.801461033,1.7947605,0.377095496,8.56036861,3.312981609,3.558587426,10.63196255,22.65688182,22.96516825,0.050010848,1748.060959
"642",5.390820788,1.288448894,2.908083959,1.713142177,0.393730878,8.276849487,3.259864557,3.607589445,8.643683627,22.64049017,22.94458338,0.060341243,1563.739688
"643",5.409164112,1.345033193,2.82608151,1.761379284,0.361291917,8.713216256,3.284423072,3.668948591,9.868316801,22.63182805,23.16672073,0.054153964,1669.170832
"644",5.714388413,1.238696236,2.796210835,1.760548617,0.385411956,8.696155764,3.374584548,3.680924505,7.879871316,22.62474419,24.28382035,0.062387553,1483.612623
"645",5.243374862,1.320724966,2.97946566,1.809288092,0.349990789,8.722776985,3.492303852,3.757653779,10.43156642,22.61071498,24.12444184,0.05549815,1693.011759
"646",5.026899075,1.281269757,2.958100711,1.730966579,0.393282203,8.34809665,3.324729497,3.562364911,10.62512598,23.86403376,24.57771997,0.059205352,1725.050732
"647",5.085834714,1.318709156,2.994495887,1.776799741,0.385880763,8.719037366,3.3309723,3.735321255,10.84610409,22.60346079,22.92558223,0.055408818,1766.074721
"648",5.455622611,1.237418544,2.902706381,1.76252316,0.379687743,8.716024281,3.202105423,3.517496765,8.09656009,22.59331534,23.08256599,0.065097324,1531.643383
"649",5.184892897,1.260944722,2.754205737,1.769311868,0.371698509,8.757590178,3.32622778,3.606475067,8.800091833,22.58244998,22.81896198,0.050770696,1593.467402
"650",4.970444889,1.230775162,2.838619315,1.778169488,0.387094153,8.317222792,3.279127245,3.478641751,10.35922813,22.57147853,22.79949437,0.056781348,1730.975407
"651",4.885373915,1.286452969,2.789172513,1.754271963,0.381869135,8.140822821,3.261254108,3.561557121,8.777233988,22.56554794,22.99139188,0.069369778,1573.477588
"652",4.973649703,1.22370908,3.054081181,1.748860747,0.389945602,8.787840464,3.407413364,3.475577814,8.429561723,22.55023039,22.72835379,0.061147032,1577.402714
"653",4.926657317,1.221337857,2.97033657,1.675275009,0.376496567,8.284710673,3.430146895,3.53292662,10.59959796,22.54544575,22.62943945,0.055178261,1749.025823
"654",4.965777969,1.267798654,2.897341754,1.812151436,0.388355222,8.38722017,3.254382046,3.653892376,9.71814311,22.53322646,24.46476182,0.058154497,1632.614897
"655",5.011274345,1.234025594,2.888833483,1.791640384,0.398589683,8.353789761,3.220763112,3.627694207,7.908620972,22.52119981,24.90748848,0.058563565,1484.22266
"656",5.03509468,1.220337446,2.845212233,1.775548919,0.382586715,8.541054312,3.312469604,3.687329612,8.585312428,22.51237617,24.91925952,0.054494677,1539.8994
"657",4.927652191,1.399054934,2.855018167,1.779126126,0.38687304,8.462189089,3.240072053,3.435052428,10.16597219,23.85447854,24.67843804,0.063101401,1693.933852
"658",5.025097081,1.241741095,2.873859366,1.751307631,0.380065193,8.479978903,3.322118357,3.46964715,8.634331722,22.50898421,22.57702992,0.065429772,1592.043123
"659",4.92086699,1.272877267,3.066457908,1.781106867,0.359332289,8.393641239,3.340888761,3.409481049,10.32858317,22.49200236,22.55149282,0.055592737,1737.691954
"660",4.911405554,1.269422552,2.937178442,1.798260806,0.378766068,8.232061113,3.420234286,3.420307012,10.98935693,22.48814155,22.75470499,0.05913135,1784.100203
"661",4.953143768,1.291511326,2.765670068,1.720757406,0.394070001,8.298558429,3.267999321,3.636702365,8.762795812,22.47482797,23.3654604,0.050173989,1558.714184
"662",4.900042726,1.236235658,2.82017743,1.771328576,0.38060809,8.527222755,3.360880478,3.705767523,8.57614637,22.46129591,23.69979756,0.054104281,1541.123507
"663",5.227897513,1.262387141,2.912486073,1.621071581,0.39150174,8.426818575,3.494332167,3.464067762,10.78584712,22.45861339,24.36012691,0.050519273,1728.085514
"664",5.346171521,1.348051109,2.919441698,1.775718526,0.36373533,8.153287083,3.245267539,3.443998904,9.794164309,22.44748724,23.95928883,0.060739592,1638.006467
"665",5.075360009,1.377503609,3.251039468,1.771591731,0.399308466,7.999329903,3.240836773,3.590131941,8.708778453,22.43100153,22.85032865,0.057591126,1560.561923
"666",4.890115804,1.250356522,2.80933762,1.794422503,0.398039402,8.368291692,3.414774303,3.415411328,9.483355138,22.42268635,24.87525876,0.066083238,1621.210818
"667",4.945282728,1.25238806,2.924762108,1.67445189,0.392320108,8.708484932,3.302482738,3.682231893,9.436508672,22.41565866,22.64004482,0.058520824,1653.848133
"668",4.984315916,1.325634466,2.84231445,1.767131432,0.396540795,8.772824897,3.472109339,3.504637337,8.770612413,23.84150261,24.18398843,0.052263165,1588.349289
"669",5.136539358,1.262826495,2.776890265,1.780313137,0.39550168,8.66729241,3.442064732,3.524832373,8.551172468,22.40697685,24.14745091,0.069567997,1547.712855
"670",5.034160741,1.243195825,2.875912031,1.664335475,0.390551624,8.791567413,3.377048928,3.443194869,9.772411633,22.3990569,22.44553237,0.066399354,1711.838597
"671",4.937492547,1.270903974,2.844590307,1.685564128,0.38241752,8.512874409,3.398977171,3.614206237,8.033275768,22.38446128,22.87685069,0.06325516,1512.682156
"672",5.205304705,1.290658267,2.77828495,1.793643709,0.38223221,8.724142189,3.385291084,3.622991649,10.59068313,22.37487979,24.81011088,0.063774245,1713.213004
"673",5.349703536,1.268730714,2.862375132,1.796793821,0.398400461,8.664476592,3.234711406,3.604627956,9.574222985,22.36392205,22.71616625,0.059858161,1667.186595
"674",4.951448006,1.478841691,2.875315169,1.722736783,0.390317596,8.501651359,3.281399612,3.566337978,10.86819159,22.35227928,23.19803224,0.065444935,1756.708666
"675",4.948338748,1.263634844,2.996374147,1.784688328,0.383567325,8.127913736,3.328987718,3.798692524,9.091125941,22.34696191,22.49290501,0.058171332,1601.240636
"676",5.26977467,1.207885218,2.769427267,1.797335948,0.369563957,8.345213583,3.256256856,3.599354485,9.968240037,22.33818912,22.47142768,0.063500507,1699.520652
"677",5.002849423,1.226936496,2.829809708,1.724691961,0.383518743,8.322645042,3.207584191,3.55146692,10.0588423,22.32930447,22.68241674,0.064380317,1701.705643
"678",4.91500794,1.34731725,2.758104104,1.806254964,0.380489009,8.491542271,3.484126522,3.467228926,9.043254922,22.31842452,22.61172074,0.067963174,1619.543812
"679",4.883019036,1.238073567,2.799133572,1.623883324,0.373431554,8.467133526,3.296390408,3.894349971,9.329977989,23.83045301,24.95946831,0.052546643,1599.757223
"680",4.962769397,1.277587963,3.035005362,1.749527278,0.393348978,7.901994049,3.378170719,3.424976574,10.38003517,22.3016028,22.77973243,0.058302393,1714.393416
"681",5.04430202,1.255903342,2.831922487,1.754807854,0.376280685,8.701336437,3.275039873,3.426337595,10.9193847,22.29513968,24.17129129,0.052511157,1753.32212
"682",5.524746224,1.245413432,2.922790284,1.792363303,0.368439956,8.499393406,3.483177466,3.493268075,8.605184049,22.28819775,23.97591101,0.067560789,1543.650656
"683",4.981608167,1.31108125,2.821929425,1.733577273,0.384396665,7.88103802,3.24403117,3.437558809,10.80278116,22.27764774,22.31525841,0.065329278,1775.974673
"684",5.004183834,1.327941957,2.819751465,1.8069503,0.371134535,8.485838499,3.280198236,3.817144422,9.014046029,22.26077,24.79595046,0.054213982,1565.132379
"685",5.266402153,1.236900984,2.928097092,1.769753464,0.37782856,8.159394442,3.235791832,3.744300216,9.145923008,22.25399738,23.18916978,0.064086835,1585.306991
"686",5.009016002,1.414903153,2.833290168,1.818144398,0.388052448,8.195210936,3.289029243,3.433353913,8.334966855,22.24498939,23.60695569,0.05480303,1519.426797
"687",5.464744651,1.226535454,2.883954369,1.804403939,0.389415103,8.516388016,3.515307712,3.540235819,10.71333423,22.23287325,22.60122772,0.057190843,1762.6369
